split,word,final_number,final_name,source_type,source_set,source_file
train,milk,38,038.png,real,set_54,set_54_milk.png
train,milk,39,039.png,real,set_55,set_55_milk.png
train,milk,40,040.png,real,set_56,set_56_milk.png
train,milk,41,041.png,real,set_58,set_58_milk.png
train,milk,42,042.png,real,set_59,set_59_milk.png
train,milk,43,043.png,aug,aug_train_01,aug_train_01_milk.png
train,milk,44,044.png,aug,aug_train_02,aug_train_02_milk.png
train,milk,45,045.png,aug,aug_train_03,aug_train_03_milk.png
train,milk,46,046.png,aug,aug_train_04,aug_train_04_milk.png
train,milk,47,047.png,aug,aug_train_05,aug_train_05_milk.png
train,milk,48,048.png,aug,aug_train_06,aug_train_06_milk.png
train,milk,49,049.png,aug,aug_train_07,aug_train_07_milk.png
train,milk,50,050.png,aug,aug_train_08,aug_train_08_milk.png
train,milk,51,051.png,aug,aug_train_09,aug_train_09_milk.png
train,milk,52,052.png,aug,aug_train_10,aug_train_10_milk.png
train,milk,53,053.png,aug,aug_train_100,aug_train_100_milk.png
train,milk,54,054.png,aug,aug_train_101,aug_train_101_milk.png
train,milk,55,055.png,aug,aug_train_102,aug_train_102_milk.png
train,milk,56,056.png,aug,aug_train_103,aug_train_103_milk.png
train,milk,57,057.png,aug,aug_train_104,aug_train_104_milk.png
train,milk,58,058.png,aug,aug_train_105,aug_train_105_milk.png
train,milk,59,059.png,aug,aug_train_106,aug_train_106_milk.png
train,milk,60,060.png,aug,aug_train_107,aug_train_107_milk.png
train,milk,61,061.png,aug,aug_train_108,aug_train_108_milk.png
train,milk,62,062.png,aug,aug_train_109,aug_train_109_milk.png
train,milk,63,063.png,aug,aug_train_11,aug_train_11_milk.png
train,milk,64,064.png,aug,aug_train_110,aug_train_110_milk.png
train,milk,65,065.png,aug,aug_train_111,aug_train_111_milk.png
train,milk,66,066.png,aug,aug_train_112,aug_train_112_milk.png
train,milk,67,067.png,aug,aug_train_113,aug_train_113_milk.png
train,milk,68,068.png,aug,aug_train_114,aug_train_114_milk.png
train,milk,69,069.png,aug,aug_train_115,aug_train_115_milk.png
train,milk,70,070.png,aug,aug_train_116,aug_train_116_milk.png
train,milk,71,071.png,aug,aug_train_117,aug_train_117_milk.png
train,milk,72,072.png,aug,aug_train_118,aug_train_118_milk.png
train,milk,73,073.png,aug,aug_train_119,aug_train_119_milk.png
train,milk,74,074.png,aug,aug_train_12,aug_train_12_milk.png
train,milk,75,075.png,aug,aug_train_120,aug_train_120_milk.png
train,milk,76,076.png,aug,aug_train_121,aug_train_121_milk.png
train,milk,77,077.png,aug,aug_train_122,aug_train_122_milk.png
train,milk,78,078.png,aug,aug_train_123,aug_train_123_milk.png
train,milk,79,079.png,aug,aug_train_124,aug_train_124_milk.png
train,milk,80,080.png,aug,aug_train_125,aug_train_125_milk.png
train,milk,81,081.png,aug,aug_train_126,aug_train_126_milk.png
train,milk,82,082.png,aug,aug_train_127,aug_train_127_milk.png
train,milk,83,083.png,aug,aug_train_128,aug_train_128_milk.png
train,milk,84,084.png,aug,aug_train_129,aug_train_129_milk.png
train,milk,85,085.png,aug,aug_train_13,aug_train_13_milk.png
train,milk,86,086.png,aug,aug_train_130,aug_train_130_milk.png
train,milk,87,087.png,aug,aug_train_131,aug_train_131_milk.png
train,milk,88,088.png,aug,aug_train_132,aug_train_132_milk.png
train,milk,89,089.png,aug,aug_train_133,aug_train_133_milk.png
train,milk,90,090.png,aug,aug_train_134,aug_train_134_milk.png
train,milk,91,091.png,aug,aug_train_135,aug_train_135_milk.png
train,milk,92,092.png,aug,aug_train_136,aug_train_136_milk.png
train,milk,93,093.png,aug,aug_train_137,aug_train_137_milk.png
train,milk,94,094.png,aug,aug_train_138,aug_train_138_milk.png
train,milk,95,095.png,aug,aug_train_139,aug_train_139_milk.png
train,milk,96,096.png,aug,aug_train_14,aug_train_14_milk.png
train,milk,97,097.png,aug,aug_train_140,aug_train_140_milk.png
train,milk,98,098.png,aug,aug_train_141,aug_train_141_milk.png
train,milk,99,099.png,aug,aug_train_142,aug_train_142_milk.png
train,milk,100,100.png,aug,aug_train_143,aug_train_143_milk.png
train,milk,101,101.png,aug,aug_train_144,aug_train_144_milk.png
train,milk,102,102.png,aug,aug_train_15,aug_train_15_milk.png
train,milk,103,103.png,aug,aug_train_16,aug_train_16_milk.png
train,milk,104,104.png,aug,aug_train_17,aug_train_17_milk.png
train,milk,105,105.png,aug,aug_train_18,aug_train_18_milk.png
train,milk,106,106.png,aug,aug_train_19,aug_train_19_milk.png
train,milk,107,107.png,aug,aug_train_20,aug_train_20_milk.png
train,milk,108,108.png,aug,aug_train_21,aug_train_21_milk.png
train,milk,109,109.png,aug,aug_train_22,aug_train_22_milk.png
train,milk,110,110.png,aug,aug_train_23,aug_train_23_milk.png
train,milk,111,111.png,aug,aug_train_24,aug_train_24_milk.png
train,milk,112,112.png,aug,aug_train_25,aug_train_25_milk.png
train,milk,113,113.png,aug,aug_train_26,aug_train_26_milk.png
train,milk,114,114.png,aug,aug_train_27,aug_train_27_milk.png
train,milk,115,115.png,aug,aug_train_28,aug_train_28_milk.png
train,milk,116,116.png,aug,aug_train_29,aug_train_29_milk.png
train,milk,117,117.png,aug,aug_train_30,aug_train_30_milk.png
train,milk,118,118.png,aug,aug_train_31,aug_train_31_milk.png
train,milk,119,119.png,aug,aug_train_32,aug_train_32_milk.png
train,milk,120,120.png,aug,aug_train_33,aug_train_33_milk.png
train,milk,121,121.png,aug,aug_train_34,aug_train_34_milk.png
train,milk,122,122.png,aug,aug_train_35,aug_train_35_milk.png
train,milk,123,123.png,aug,aug_train_36,aug_train_36_milk.png
train,milk,124,124.png,aug,aug_train_37,aug_train_37_milk.png
train,milk,125,125.png,aug,aug_train_38,aug_train_38_milk.png
train,milk,126,126.png,aug,aug_train_39,aug_train_39_milk.png
train,milk,127,127.png,aug,aug_train_40,aug_train_40_milk.png
train,milk,128,128.png,aug,aug_train_41,aug_train_41_milk.png
train,milk,129,129.png,aug,aug_train_42,aug_train_42_milk.png
train,milk,130,130.png,aug,aug_train_43,aug_train_43_milk.png
train,milk,131,131.png,aug,aug_train_44,aug_train_44_milk.png
train,milk,132,132.png,aug,aug_train_45,aug_train_45_milk.png
train,milk,133,133.png,aug,aug_train_46,aug_train_46_milk.png
train,milk,134,134.png,aug,aug_train_47,aug_train_47_milk.png
train,milk,135,135.png,aug,aug_train_48,aug_train_48_milk.png
train,milk,136,136.png,aug,aug_train_49,aug_train_49_milk.png
train,milk,137,137.png,aug,aug_train_50,aug_train_50_milk.png
train,milk,138,138.png,aug,aug_train_51,aug_train_51_milk.png
train,milk,139,139.png,aug,aug_train_52,aug_train_52_milk.png
train,milk,140,140.png,aug,aug_train_53,aug_train_53_milk.png
train,milk,141,141.png,aug,aug_train_54,aug_train_54_milk.png
train,milk,142,142.png,aug,aug_train_55,aug_train_55_milk.png
train,milk,143,143.png,aug,aug_train_56,aug_train_56_milk.png
train,milk,144,144.png,aug,aug_train_57,aug_train_57_milk.png
train,milk,145,145.png,aug,aug_train_58,aug_train_58_milk.png
train,milk,146,146.png,aug,aug_train_59,aug_train_59_milk.png
train,milk,147,147.png,aug,aug_train_60,aug_train_60_milk.png
train,milk,148,148.png,aug,aug_train_61,aug_train_61_milk.png
train,milk,149,149.png,aug,aug_train_62,aug_train_62_milk.png
train,milk,150,150.png,aug,aug_train_63,aug_train_63_milk.png
train,milk,151,151.png,aug,aug_train_64,aug_train_64_milk.png
train,milk,152,152.png,aug,aug_train_65,aug_train_65_milk.png
train,milk,153,153.png,aug,aug_train_66,aug_train_66_milk.png
train,milk,154,154.png,aug,aug_train_67,aug_train_67_milk.png
train,milk,155,155.png,aug,aug_train_68,aug_train_68_milk.png
train,milk,156,156.png,aug,aug_train_69,aug_train_69_milk.png
train,milk,157,157.png,aug,aug_train_70,aug_train_70_milk.png
train,milk,158,158.png,aug,aug_train_71,aug_train_71_milk.png
train,milk,159,159.png,aug,aug_train_72,aug_train_72_milk.png
train,milk,160,160.png,aug,aug_train_73,aug_train_73_milk.png
train,milk,161,161.png,aug,aug_train_74,aug_train_74_milk.png
train,milk,162,162.png,aug,aug_train_75,aug_train_75_milk.png
train,milk,163,163.png,aug,aug_train_76,aug_train_76_milk.png
train,milk,164,164.png,aug,aug_train_77,aug_train_77_milk.png
train,milk,165,165.png,aug,aug_train_78,aug_train_78_milk.png
train,milk,166,166.png,aug,aug_train_79,aug_train_79_milk.png
train,milk,167,167.png,aug,aug_train_80,aug_train_80_milk.png
train,milk,168,168.png,aug,aug_train_81,aug_train_81_milk.png
train,milk,169,169.png,aug,aug_train_82,aug_train_82_milk.png
train,milk,170,170.png,aug,aug_train_83,aug_train_83_milk.png
train,milk,171,171.png,aug,aug_train_84,aug_train_84_milk.png
train,milk,172,172.png,aug,aug_train_85,aug_train_85_milk.png
train,milk,173,173.png,aug,aug_train_86,aug_train_86_milk.png
train,milk,174,174.png,aug,aug_train_87,aug_train_87_milk.png
train,milk,175,175.png,aug,aug_train_88,aug_train_88_milk.png
train,milk,176,176.png,aug,aug_train_89,aug_train_89_milk.png
train,milk,177,177.png,aug,aug_train_90,aug_train_90_milk.png
train,milk,178,178.png,aug,aug_train_91,aug_train_91_milk.png
train,milk,179,179.png,aug,aug_train_92,aug_train_92_milk.png
train,milk,180,180.png,aug,aug_train_93,aug_train_93_milk.png
train,milk,181,181.png,aug,aug_train_94,aug_train_94_milk.png
train,milk,182,182.png,aug,aug_train_95,aug_train_95_milk.png
train,milk,183,183.png,aug,aug_train_96,aug_train_96_milk.png
train,milk,184,184.png,aug,aug_train_97,aug_train_97_milk.png
train,milk,185,185.png,aug,aug_train_98,aug_train_98_milk.png
train,milk,186,186.png,aug,aug_train_99,aug_train_99_milk.png
train,pen,1,001.png,real,set_01,set_01_pen.png
train,pen,2,002.png,real,set_02,set_02_pen.png
train,pen,3,003.png,real,set_03,set_03_pen.png
train,pen,4,004.png,real,set_04,set_04_pen.png
train,pen,5,005.png,real,set_05,set_05_pen.png
train,pen,6,006.png,real,set_06,set_06_pen.png
train,pen,7,007.png,real,set_07,set_07_pen.png
train,pen,8,008.png,real,set_08,set_08_pen.png
train,pen,9,009.png,real,set_12,set_12_pen.png
train,pen,10,010.png,real,set_13,set_13_pen.png
train,pen,11,011.png,real,set_14,set_14_pen.png
train,pen,12,012.png,real,set_16,set_16_pen.png
train,pen,13,013.png,real,set_17,set_17_pen.png
train,pen,14,014.png,real,set_19,set_19_pen.png
train,pen,15,015.png,real,set_20,set_20_pen.png
train,pen,16,016.png,real,set_21,set_21_pen.png
train,pen,17,017.png,real,set_22,set_22_pen.png
train,pen,18,018.png,real,set_24,set_24_pen.png
train,pen,19,019.png,real,set_25,set_25_pen.png
train,pen,20,020.png,real,set_28,set_28_pen.png
train,pen,21,021.png,real,set_29,set_29_pen.png
train,pen,22,022.png,real,set_31,set_31_pen.png
train,pen,23,023.png,real,set_32,set_32_pen.png
train,pen,24,024.png,real,set_33,set_33_pen.png
train,pen,25,025.png,real,set_35,set_35_pen.png
train,pen,26,026.png,real,set_37,set_37_pen.png
train,pen,27,027.png,real,set_38,set_38_pen.png
train,pen,28,028.png,real,set_39,set_39_pen.png
train,pen,29,029.png,real,set_40,set_40_pen.png
train,pen,30,030.png,real,set_42,set_42_pen.png
train,pen,31,031.png,real,set_43,set_43_pen.png
train,pen,32,032.png,real,set_45,set_45_pen.png
train,pen,33,033.png,real,set_46,set_46_pen.png
train,pen,34,034.png,real,set_47,set_47_pen.png
train,pen,35,035.png,real,set_48,set_48_pen.png
train,pen,36,036.png,real,set_49,set_49_pen.png
train,pen,37,037.png,real,set_52,set_52_pen.png
train,pen,38,038.png,real,set_54,set_54_pen.png
train,pen,39,039.png,real,set_55,set_55_pen.png
train,pen,40,040.png,real,set_56,set_56_pen.png
train,pen,41,041.png,real,set_58,set_58_pen.png
train,pen,42,042.png,real,set_59,set_59_pen.png
train,pen,43,043.png,aug,aug_train_01,aug_train_01_pen.png
train,pen,44,044.png,aug,aug_train_02,aug_train_02_pen.png
train,pen,45,045.png,aug,aug_train_03,aug_train_03_pen.png
train,pen,46,046.png,aug,aug_train_04,aug_train_04_pen.png
train,pen,47,047.png,aug,aug_train_05,aug_train_05_pen.png
train,pen,48,048.png,aug,aug_train_06,aug_train_06_pen.png
train,pen,49,049.png,aug,aug_train_07,aug_train_07_pen.png
train,pen,50,050.png,aug,aug_train_08,aug_train_08_pen.png
train,pen,51,051.png,aug,aug_train_09,aug_train_09_pen.png
train,pen,52,052.png,aug,aug_train_10,aug_train_10_pen.png
train,pen,53,053.png,aug,aug_train_100,aug_train_100_pen.png
train,pen,54,054.png,aug,aug_train_101,aug_train_101_pen.png
train,pen,55,055.png,aug,aug_train_102,aug_train_102_pen.png
train,pen,56,056.png,aug,aug_train_103,aug_train_103_pen.png
train,pen,57,057.png,aug,aug_train_104,aug_train_104_pen.png
train,pen,58,058.png,aug,aug_train_105,aug_train_105_pen.png
train,pen,59,059.png,aug,aug_train_106,aug_train_106_pen.png
train,pen,60,060.png,aug,aug_train_107,aug_train_107_pen.png
train,pen,61,061.png,aug,aug_train_108,aug_train_108_pen.png
train,pen,62,062.png,aug,aug_train_109,aug_train_109_pen.png
train,pen,63,063.png,aug,aug_train_11,aug_train_11_pen.png
train,pen,64,064.png,aug,aug_train_110,aug_train_110_pen.png
train,pen,65,065.png,aug,aug_train_111,aug_train_111_pen.png
train,pen,66,066.png,aug,aug_train_112,aug_train_112_pen.png
train,pen,67,067.png,aug,aug_train_113,aug_train_113_pen.png
train,pen,68,068.png,aug,aug_train_114,aug_train_114_pen.png
train,pen,69,069.png,aug,aug_train_115,aug_train_115_pen.png
train,pen,70,070.png,aug,aug_train_116,aug_train_116_pen.png
train,pen,71,071.png,aug,aug_train_117,aug_train_117_pen.png
train,pen,72,072.png,aug,aug_train_118,aug_train_118_pen.png
train,pen,73,073.png,aug,aug_train_119,aug_train_119_pen.png
train,pen,74,074.png,aug,aug_train_12,aug_train_12_pen.png
train,pen,75,075.png,aug,aug_train_120,aug_train_120_pen.png
train,pen,76,076.png,aug,aug_train_121,aug_train_121_pen.png
train,pen,77,077.png,aug,aug_train_122,aug_train_122_pen.png
train,pen,78,078.png,aug,aug_train_123,aug_train_123_pen.png
train,pen,79,079.png,aug,aug_train_124,aug_train_124_pen.png
train,pen,80,080.png,aug,aug_train_125,aug_train_125_pen.png
train,pen,81,081.png,aug,aug_train_126,aug_train_126_pen.png
train,pen,82,082.png,aug,aug_train_127,aug_train_127_pen.png
train,pen,83,083.png,aug,aug_train_128,aug_train_128_pen.png
train,pen,84,084.png,aug,aug_train_129,aug_train_129_pen.png
train,pen,85,085.png,aug,aug_train_13,aug_train_13_pen.png
train,pen,86,086.png,aug,aug_train_130,aug_train_130_pen.png
train,pen,87,087.png,aug,aug_train_131,aug_train_131_pen.png
train,pen,88,088.png,aug,aug_train_132,aug_train_132_pen.png
train,pen,89,089.png,aug,aug_train_133,aug_train_133_pen.png
train,pen,90,090.png,aug,aug_train_134,aug_train_134_pen.png
train,pen,91,091.png,aug,aug_train_135,aug_train_135_pen.png
train,pen,92,092.png,aug,aug_train_136,aug_train_136_pen.png
train,pen,93,093.png,aug,aug_train_137,aug_train_137_pen.png
train,pen,94,094.png,aug,aug_train_138,aug_train_138_pen.png
train,pen,95,095.png,aug,aug_train_139,aug_train_139_pen.png
train,pen,96,096.png,aug,aug_train_14,aug_train_14_pen.png
train,pen,97,097.png,aug,aug_train_140,aug_train_140_pen.png
train,pen,98,098.png,aug,aug_train_141,aug_train_141_pen.png
train,pen,99,099.png,aug,aug_train_142,aug_train_142_pen.png
train,pen,100,100.png,aug,aug_train_143,aug_train_143_pen.png
train,pen,101,101.png,aug,aug_train_144,aug_train_144_pen.png
train,pen,102,102.png,aug,aug_train_15,aug_train_15_pen.png
train,pen,103,103.png,aug,aug_train_16,aug_train_16_pen.png
train,pen,104,104.png,aug,aug_train_17,aug_train_17_pen.png
train,pen,105,105.png,aug,aug_train_18,aug_train_18_pen.png
train,pen,106,106.png,aug,aug_train_19,aug_train_19_pen.png
train,pen,107,107.png,aug,aug_train_20,aug_train_20_pen.png
train,pen,108,108.png,aug,aug_train_21,aug_train_21_pen.png
train,pen,109,109.png,aug,aug_train_22,aug_train_22_pen.png
train,pen,110,110.png,aug,aug_train_23,aug_train_23_pen.png
train,pen,111,111.png,aug,aug_train_24,aug_train_24_pen.png
train,pen,112,112.png,aug,aug_train_25,aug_train_25_pen.png
train,pen,113,113.png,aug,aug_train_26,aug_train_26_pen.png
train,pen,114,114.png,aug,aug_train_27,aug_train_27_pen.png
train,pen,115,115.png,aug,aug_train_28,aug_train_28_pen.png
train,pen,116,116.png,aug,aug_train_29,aug_train_29_pen.png
train,pen,117,117.png,aug,aug_train_30,aug_train_30_pen.png
train,pen,118,118.png,aug,aug_train_31,aug_train_31_pen.png
train,pen,119,119.png,aug,aug_train_32,aug_train_32_pen.png
train,pen,120,120.png,aug,aug_train_33,aug_train_33_pen.png
train,pen,121,121.png,aug,aug_train_34,aug_train_34_pen.png
train,pen,122,122.png,aug,aug_train_35,aug_train_35_pen.png
train,pen,123,123.png,aug,aug_train_36,aug_train_36_pen.png
train,pen,124,124.png,aug,aug_train_37,aug_train_37_pen.png
train,pen,125,125.png,aug,aug_train_38,aug_train_38_pen.png
train,pen,126,126.png,aug,aug_train_39,aug_train_39_pen.png
train,pen,127,127.png,aug,aug_train_40,aug_train_40_pen.png
train,pen,128,128.png,aug,aug_train_41,aug_train_41_pen.png
train,pen,129,129.png,aug,aug_train_42,aug_train_42_pen.png
train,pen,130,130.png,aug,aug_train_43,aug_train_43_pen.png
train,pen,131,131.png,aug,aug_train_44,aug_train_44_pen.png
train,pen,132,132.png,aug,aug_train_45,aug_train_45_pen.png
train,pen,133,133.png,aug,aug_train_46,aug_train_46_pen.png
train,pen,134,134.png,aug,aug_train_47,aug_train_47_pen.png
train,pen,135,135.png,aug,aug_train_48,aug_train_48_pen.png
train,pen,136,136.png,aug,aug_train_49,aug_train_49_pen.png
train,pen,137,137.png,aug,aug_train_50,aug_train_50_pen.png
train,pen,138,138.png,aug,aug_train_51,aug_train_51_pen.png
train,pen,139,139.png,aug,aug_train_52,aug_train_52_pen.png
train,pen,140,140.png,aug,aug_train_53,aug_train_53_pen.png
train,pen,141,141.png,aug,aug_train_54,aug_train_54_pen.png
train,pen,142,142.png,aug,aug_train_55,aug_train_55_pen.png
train,pen,143,143.png,aug,aug_train_56,aug_train_56_pen.png
train,pen,144,144.png,aug,aug_train_57,aug_train_57_pen.png
train,pen,145,145.png,aug,aug_train_58,aug_train_58_pen.png
train,pen,146,146.png,aug,aug_train_59,aug_train_59_pen.png
train,pen,147,147.png,aug,aug_train_60,aug_train_60_pen.png
train,pen,148,148.png,aug,aug_train_61,aug_train_61_pen.png
train,pen,149,149.png,aug,aug_train_62,aug_train_62_pen.png
train,pen,150,150.png,aug,aug_train_63,aug_train_63_pen.png
train,pen,151,151.png,aug,aug_train_64,aug_train_64_pen.png
train,pen,152,152.png,aug,aug_train_65,aug_train_65_pen.png
train,pen,153,153.png,aug,aug_train_66,aug_train_66_pen.png
train,pen,154,154.png,aug,aug_train_67,aug_train_67_pen.png
train,pen,155,155.png,aug,aug_train_68,aug_train_68_pen.png
train,pen,156,156.png,aug,aug_train_69,aug_train_69_pen.png
train,pen,157,157.png,aug,aug_train_70,aug_train_70_pen.png
train,pen,158,158.png,aug,aug_train_71,aug_train_71_pen.png
train,pen,159,159.png,aug,aug_train_72,aug_train_72_pen.png
train,pen,160,160.png,aug,aug_train_73,aug_train_73_pen.png
train,pen,161,161.png,aug,aug_train_74,aug_train_74_pen.png
train,pen,162,162.png,aug,aug_train_75,aug_train_75_pen.png
train,pen,163,163.png,aug,aug_train_76,aug_train_76_pen.png
train,pen,164,164.png,aug,aug_train_77,aug_train_77_pen.png
train,pen,165,165.png,aug,aug_train_78,aug_train_78_pen.png
train,pen,166,166.png,aug,aug_train_79,aug_train_79_pen.png
train,pen,167,167.png,aug,aug_train_80,aug_train_80_pen.png
train,pen,168,168.png,aug,aug_train_81,aug_train_81_pen.png
train,pen,169,169.png,aug,aug_train_82,aug_train_82_pen.png
train,pen,170,170.png,aug,aug_train_83,aug_train_83_pen.png
train,pen,171,171.png,aug,aug_train_84,aug_train_84_pen.png
train,pen,172,172.png,aug,aug_train_85,aug_train_85_pen.png
train,pen,173,173.png,aug,aug_train_86,aug_train_86_pen.png
train,pen,174,174.png,aug,aug_train_87,aug_train_87_pen.png
train,pen,175,175.png,aug,aug_train_88,aug_train_88_pen.png
train,pen,176,176.png,aug,aug_train_89,aug_train_89_pen.png
train,pen,177,177.png,aug,aug_train_90,aug_train_90_pen.png
train,pen,178,178.png,aug,aug_train_91,aug_train_91_pen.png
train,pen,179,179.png,aug,aug_train_92,aug_train_92_pen.png
train,pen,180,180.png,aug,aug_train_93,aug_train_93_pen.png
train,pen,181,181.png,aug,aug_train_94,aug_train_94_pen.png
train,pen,182,182.png,aug,aug_train_95,aug_train_95_pen.png
train,pen,183,183.png,aug,aug_train_96,aug_train_96_pen.png
train,pen,184,184.png,aug,aug_train_97,aug_train_97_pen.png
train,pen,185,185.png,aug,aug_train_98,aug_train_98_pen.png
train,pen,186,186.png,aug,aug_train_99,aug_train_99_pen.png
train,red,1,001.png,real,set_01,set_01_red.png
train,red,2,002.png,real,set_02,set_02_red.png
train,red,3,003.png,real,set_03,set_03_red.png
train,red,4,004.png,real,set_04,set_04_red.png
train,red,5,005.png,real,set_05,set_05_red.png
train,red,6,006.png,real,set_06,set_06_red.png
train,red,7,007.png,real,set_07,set_07_red.png
train,red,8,008.png,real,set_08,set_08_red.png
train,red,9,009.png,real,set_12,set_12_red.png
train,red,10,010.png,real,set_13,set_13_red.png
train,red,11,011.png,real,set_14,set_14_red.png
train,red,12,012.png,real,set_16,set_16_red.png
train,red,13,013.png,real,set_17,set_17_red.png
train,red,14,014.png,real,set_19,set_19_red.png
train,red,15,015.png,real,set_20,set_20_red.png
train,red,16,016.png,real,set_21,set_21_red.png
train,red,17,017.png,real,set_22,set_22_red.png
train,red,18,018.png,real,set_24,set_24_red.png
train,red,19,019.png,real,set_25,set_25_red.png
train,red,20,020.png,real,set_28,set_28_red.png
train,red,21,021.png,real,set_29,set_29_red.png
train,red,22,022.png,real,set_31,set_31_red.png
train,red,23,023.png,real,set_32,set_32_red.png
train,red,24,024.png,real,set_33,set_33_red.png
train,red,25,025.png,real,set_35,set_35_red.png
train,red,26,026.png,real,set_37,set_37_red.png
train,red,27,027.png,real,set_38,set_38_red.png
train,red,28,028.png,real,set_39,set_39_red.png
train,red,29,029.png,real,set_40,set_40_red.png
train,red,30,030.png,real,set_42,set_42_red.png
train,red,31,031.png,real,set_43,set_43_red.png
train,red,32,032.png,real,set_45,set_45_red.png
train,red,33,033.png,real,set_46,set_46_red.png
train,red,34,034.png,real,set_47,set_47_red.png
train,red,35,035.png,real,set_48,set_48_red.png
train,red,36,036.png,real,set_49,set_49_red.png
train,red,37,037.png,real,set_52,set_52_red.png
train,red,38,038.png,real,set_54,set_54_red.png
train,red,39,039.png,real,set_55,set_55_red.png
train,red,40,040.png,real,set_56,set_56_red.png
train,red,41,041.png,real,set_58,set_58_red.png
train,red,42,042.png,real,set_59,set_59_red.png
train,red,43,043.png,aug,aug_train_01,aug_train_01_red.png
train,red,44,044.png,aug,aug_train_02,aug_train_02_red.png
train,red,45,045.png,aug,aug_train_03,aug_train_03_red.png
train,red,46,046.png,aug,aug_train_04,aug_train_04_red.png
train,red,47,047.png,aug,aug_train_05,aug_train_05_red.png
train,red,48,048.png,aug,aug_train_06,aug_train_06_red.png
train,red,49,049.png,aug,aug_train_07,aug_train_07_red.png
train,red,50,050.png,aug,aug_train_08,aug_train_08_red.png
train,red,51,051.png,aug,aug_train_09,aug_train_09_red.png
train,red,52,052.png,aug,aug_train_10,aug_train_10_red.png
train,red,53,053.png,aug,aug_train_100,aug_train_100_red.png
train,red,54,054.png,aug,aug_train_101,aug_train_101_red.png
train,red,55,055.png,aug,aug_train_102,aug_train_102_red.png
train,red,56,056.png,aug,aug_train_103,aug_train_103_red.png
train,red,57,057.png,aug,aug_train_104,aug_train_104_red.png
train,red,58,058.png,aug,aug_train_105,aug_train_105_red.png
train,red,59,059.png,aug,aug_train_106,aug_train_106_red.png
train,red,60,060.png,aug,aug_train_107,aug_train_107_red.png
train,red,61,061.png,aug,aug_train_108,aug_train_108_red.png
train,red,62,062.png,aug,aug_train_109,aug_train_109_red.png
train,red,63,063.png,aug,aug_train_11,aug_train_11_red.png
train,red,64,064.png,aug,aug_train_110,aug_train_110_red.png
train,red,65,065.png,aug,aug_train_111,aug_train_111_red.png
train,red,66,066.png,aug,aug_train_112,aug_train_112_red.png
train,red,67,067.png,aug,aug_train_113,aug_train_113_red.png
train,red,68,068.png,aug,aug_train_114,aug_train_114_red.png
train,red,69,069.png,aug,aug_train_115,aug_train_115_red.png
train,red,70,070.png,aug,aug_train_116,aug_train_116_red.png
train,red,71,071.png,aug,aug_train_117,aug_train_117_red.png
train,red,72,072.png,aug,aug_train_118,aug_train_118_red.png
train,red,73,073.png,aug,aug_train_119,aug_train_119_red.png
train,red,74,074.png,aug,aug_train_12,aug_train_12_red.png
train,red,75,075.png,aug,aug_train_120,aug_train_120_red.png
train,red,76,076.png,aug,aug_train_121,aug_train_121_red.png
train,red,77,077.png,aug,aug_train_122,aug_train_122_red.png
train,red,78,078.png,aug,aug_train_123,aug_train_123_red.png
train,red,79,079.png,aug,aug_train_124,aug_train_124_red.png
train,red,80,080.png,aug,aug_train_125,aug_train_125_red.png
train,red,81,081.png,aug,aug_train_126,aug_train_126_red.png
train,red,82,082.png,aug,aug_train_127,aug_train_127_red.png
train,red,83,083.png,aug,aug_train_128,aug_train_128_red.png
train,red,84,084.png,aug,aug_train_129,aug_train_129_red.png
train,red,85,085.png,aug,aug_train_13,aug_train_13_red.png
train,red,86,086.png,aug,aug_train_130,aug_train_130_red.png
train,red,87,087.png,aug,aug_train_131,aug_train_131_red.png
train,red,88,088.png,aug,aug_train_132,aug_train_132_red.png
train,red,89,089.png,aug,aug_train_133,aug_train_133_red.png
train,red,90,090.png,aug,aug_train_134,aug_train_134_red.png
train,red,91,091.png,aug,aug_train_135,aug_train_135_red.png
train,red,92,092.png,aug,aug_train_136,aug_train_136_red.png
train,red,93,093.png,aug,aug_train_137,aug_train_137_red.png
train,red,94,094.png,aug,aug_train_138,aug_train_138_red.png
train,red,95,095.png,aug,aug_train_139,aug_train_139_red.png
train,red,96,096.png,aug,aug_train_14,aug_train_14_red.png
train,red,97,097.png,aug,aug_train_140,aug_train_140_red.png
train,red,98,098.png,aug,aug_train_141,aug_train_141_red.png
train,red,99,099.png,aug,aug_train_142,aug_train_142_red.png
train,red,100,100.png,aug,aug_train_143,aug_train_143_red.png
train,red,101,101.png,aug,aug_train_144,aug_train_144_red.png
train,red,102,102.png,aug,aug_train_15,aug_train_15_red.png
train,red,103,103.png,aug,aug_train_16,aug_train_16_red.png
train,red,104,104.png,aug,aug_train_17,aug_train_17_red.png
train,red,105,105.png,aug,aug_train_18,aug_train_18_red.png
train,red,106,106.png,aug,aug_train_19,aug_train_19_red.png
train,red,107,107.png,aug,aug_train_20,aug_train_20_red.png
train,red,108,108.png,aug,aug_train_21,aug_train_21_red.png
train,red,109,109.png,aug,aug_train_22,aug_train_22_red.png
train,red,110,110.png,aug,aug_train_23,aug_train_23_red.png
train,red,111,111.png,aug,aug_train_24,aug_train_24_red.png
train,red,112,112.png,aug,aug_train_25,aug_train_25_red.png
train,red,113,113.png,aug,aug_train_26,aug_train_26_red.png
train,red,114,114.png,aug,aug_train_27,aug_train_27_red.png
